CHAT: Jun 06 19:11:43 {name  = "✠ FarOut PT ✠", ucid = "e09de14c894b79aa6904d769e282827a", ip = "167.86.191.79:50809", id = 7} said "loool" to all
CHAT: Jun 06 19:11:47 {name  = "BeeRay", ucid = "a381f968426e543be2397d2edfdf6802", ip = "94.173.80.171:50154", id = 13} said "good luck all." to all
CHAT: Jun 06 19:11:49 {name  = "✠ FarOut PT ✠", ucid = "e09de14c894b79aa6904d769e282827a", ip = "167.86.191.79:50809", id = 7} said ";)" to all
CHAT: Jun 06 19:15:34 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "29 buddy" to all
CHAT: Jun 06 19:17:23 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "I'm entering HAwk range" to all
CHAT: Jun 06 19:17:58 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "hmm not locking me..." to all
CHAT: Jun 06 19:19:05 {name  = "DrElisaas", ucid = "16d99c2c913579eae829dcb17a99b3ed", ip = "178.202.96.8:62553", id = 25} said "yeah cuz i already destroyed their radars" to all
CHAT: Jun 06 19:19:10 {name  = "Spooki", ucid = "fc85f152c4a27b42ea628313712d827c", ip = "37.60.78.34:54266", id = 32} said "hudson did you see that ?" to all
CHAT: Jun 06 19:19:13 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "ah well done" to all
CHAT: Jun 06 19:19:29 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "see about the SA6" to all
TEAM HIT: Jun 06 19:19:53 {players = {1 = {name  = "✠ FarOut PT ✠", ucid = "e09de14c894b79aa6904d769e282827a", ip = "167.86.191.79:50809", id = 7}1 = {name = logistic17 with AGM-65D
CHAT: Jun 06 19:21:46 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "Good evening folks" to all
CHAT: Jun 06 19:21:55 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.71.97.126:51624", id = 5} said "hi mate" to all
CHAT: Jun 06 19:23:01 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "hi" to all
CHAT: Jun 06 19:23:17 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "wow these borring flights are now lovely due to the clouds" to all
CHAT: Jun 06 19:23:26 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "looks great at angels 14" to all
CHAT: Jun 06 19:24:00 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "Great provided you're not trying to tpod haha" to all
CHAT: Jun 06 19:24:59 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "haha adds to it" to all
CHAT: Jun 06 19:25:27 {name  = "Jaspaah", ucid = "e2032477ecdb4c682e1ed5546de82d58", ip = "94.157.185.42:65321", id = 3} said "Problem is the clouds dont move" to all
CHAT: Jun 06 19:25:39 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "well its early days" to all
CHAT: Jun 06 19:25:49 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "Working on getting the weather system into the missions in a decent way" to all
CHAT: Jun 06 19:26:03 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "I want to see dynamic campaign" to all
CHAT: Jun 06 19:26:25 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "4YA Is going to be running a Dynamic Campaign using Liberation engine at some point. But a BMS style" to all
CHAT: Jun 06 19:26:28 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "one in DCS would be awesome" to all
CHAT: Jun 06 19:26:41 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "that would awesome" to all
CHAT: Jun 06 19:26:59 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.71.97.126:51624", id = 5} said "what's  BMS?" to all
CHAT: Jun 06 19:27:03 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "can it gives us missions like go bomb a bunker?" to all
CHAT: Jun 06 19:27:18 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "The Liberation engine? Theres loads of objectives you can setup" to all
CHAT: Jun 06 19:27:24 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "sweet" to all
CHAT: Jun 06 19:27:28 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.71.97.126:51624", id = 5} said "oh cool" to all
CHAT: Jun 06 19:27:32 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "And BMS is old old simulator but upgraded to be amazing and it still is" to all
CHAT: Jun 06 19:27:35 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "For F16s though" to all
CHAT: Jun 06 19:27:37 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "really looking forward to that" to all
CHAT: Jun 06 19:27:45 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.71.97.126:51624", id = 5} said "cool" to all
CHAT: Jun 06 19:28:01 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "BMASS XD" to all
CHAT: Jun 06 19:28:12 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "BMS Always the best B)" to all
CHAT: Jun 06 19:28:27 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "never played it. looks awesome bit crap graphics" to all
CHAT: Jun 06 19:29:29 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "Well guess i can try to engage that SA 10" to all
CHAT: Jun 06 19:29:52 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.71.97.126:51624", id = 5} said "careful. sa10 is a beast" to all
CHAT: Jun 06 19:29:57 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "oh radar contatc. What is TP?" to all
CHAT: Jun 06 19:30:25 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "I got TP and SD on my hARM page" to all
CHAT: Jun 06 19:30:42 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "SD is Silk Worm I think ASM" to all
CHAT: Jun 06 19:31:01 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "ok" to all
CHAT: Jun 06 19:31:05 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "TP is a russian boat also I think" to all
CHAT: Jun 06 19:31:10 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "aha" to all
CHAT: Jun 06 19:31:21 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "I see thanks" to all
CHAT: Jun 06 19:32:38 {name  = "Jaspaah", ucid = "e2032477ecdb4c682e1ed5546de82d58", ip = "94.157.185.42:65321", id = 3} said "isnt sd the sa-11?" to all
CHAT: Jun 06 19:32:49 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "Oh yeah my bad SD is SA11 Search Radar" to all
CHAT: Jun 06 19:33:00 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "roger" to all
CHAT: Jun 06 19:33:25 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "And S?" to all
CHAT: Jun 06 19:33:33 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "Is S SA 15?" to all
CHAT: Jun 06 19:33:48 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:58327", id = 39} said "I think just S is an EWR" to all
CHAT: Jun 06 19:33:55 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "cool" to all
CHAT: Jun 06 19:34:12 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "running in" to all
CHAT: Jun 06 19:37:00 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "Took out 2 Sams but got shot down" to all
CHAT: Jun 06 19:37:16 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "Thought my chaf would save me XD" to all
CHAT: Jun 06 19:38:28 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "tyr some CAP now" to all
CHAT: Jun 06 19:42:47 {name  = "Spooki", ucid = "fc85f152c4a27b42ea628313712d827c", ip = "37.60.78.34:54266", id = 32} said "BALLS" to all
CHAT: Jun 06 19:54:32 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "man I suck at Hornet A2A...so complicated. Going to fly the F-15..." to all
CHAT: Jun 06 19:55:26 {name  = "Spooki", ucid = "fc85f152c4a27b42ea628313712d827c", ip = "37.60.78.34:54266", id = 32} said "its taken an hour but finally got a 3 wire!" to all
CHAT: Jun 06 19:55:34 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "claps" to all
CHAT: Jun 06 20:17:32 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "faaak" to all
CHAT: Jun 06 20:18:33 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "Dude the 15 is just amazing in A2A..splashed 3 migs in one salvo track while scan mode" to all
CHAT: Jun 06 20:22:05 {name  = "Gurney Havoc", ucid = "c8f5051378d15c4a6bd73766792c0e78", ip = "92.40.178.159:28469", id = 35} said "gk" to all
CHAT: Jun 06 20:45:19 {name  = "Mike15000", ucid = "5a37a2be57c9a35238b5c70919517e31", ip = "84.115.234.69:51547", id = 2} said "blue" to all
CHAT: Jun 06 21:08:22 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "they did something and now you cant carry but 30% fuel to take off" to all
CHAT: Jun 06 21:11:21 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "took off time to refuel now" to all
CHAT: Jun 06 21:11:23 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "lol" to all
CHAT: Jun 06 21:11:39 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "tpod weighs more than plane" to all
CHAT: Jun 06 21:11:48 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "more real this way" to all
CHAT: Jun 06 21:16:40 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "why wont it lock at the ground you point it?" to all
CHAT: Jun 06 21:17:37 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "iit locked the ground behind me in desert wtf" to all
CHAT: Jun 06 21:17:48 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "instead of the base i pointed to and hit enter lol" to all
CHAT: Jun 06 21:28:59 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "salute" to all
CHAT: Jun 06 21:29:12 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "~" to all
CHAT: Jun 06 21:56:40 {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "37.12.86.194:63519", id = 4} said "WTF IDIOT" to all
TEAM HIT: Jun 06 22:12:55 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "37.12.86.194:63519", id = 4}1 = {name = Dropped Paratrooper RPG-16 #37 with kamikaze
TEAM KILL: Jun 06 22:12:57 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "nil", id = 4}1 = {name = Dropped Paratrooper RPG-16 #37 with kamikaze
CHAT: Jun 06 22:16:04 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "sorry chopper 3 planes racing to next targets" to all
CHAT: Jun 06 22:16:21 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "oh maybe not lol" to all
CHAT: Jun 06 22:16:41 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "no one commmunicates" to all
CHAT: Jun 06 22:16:43 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "lol" to all
CHAT: Jun 06 22:30:37 {name  = "Waldorf", ucid = "31ac8a080fdeacdaad471f906adf71e8", ip = "188.101.227.179:52916", id = 26} said "hi everyone" to all
CHAT: Jun 06 22:30:47 {name  = "BenAndro", ucid = "9d0ff42aef75d55d8289d0a9b247f038", ip = "85.164.5.7:60719", id = 13} said "Hi:)" to all
CHAT: Jun 06 22:30:52 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "hello" to all
CHAT: Jun 06 22:31:03 {name  = "Waldorf", ucid = "31ac8a080fdeacdaad471f906adf71e8", ip = "188.101.227.179:52916", id = 26} said "am ready for some Dogfighting :)" to all
CHAT: Jun 06 22:36:32 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "have some harrier pilots gone to mental hospital from tpod?" to all
CHAT: Jun 06 22:36:36 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "lol" to all
CHAT: Jun 06 22:36:42 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "pilot error" to all
CHAT: Jun 06 22:37:09 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "if it wont work right your in shit creek, with any plane" to all
CHAT: Jun 06 22:38:00 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "Grim reapers Tpot tuturiol update" to all
CHAT: Jun 06 22:38:03 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "needed" to all
CHAT: Jun 06 22:41:08 {name  = "Cajun337", ucid = "39c2ca48941b2088e47e37cc506bfa73", ip = "174.69.198.225:49754", id = 11} said "ermer lamnding" to all
CHAT: Jun 06 23:04:16 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:63588", id = 4} said "Hello" to all
CHAT: Jun 06 23:05:09 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:63588", id = 4} said "they added Tornado to the game?" to all
CHAT: Jun 06 23:05:22 {name  = "BiggusThiccus", ucid = "67947142ce585d7a6289d7095973ba80", ip = "84.52.202.23:42624", id = 6} said "Mod" to all
CHAT: Jun 06 23:05:46 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:63588", id = 4} said "Oh, interesting" to all
CHAT: Jun 06 23:05:59 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:63588", id = 4} said "Good timing" to all
CHAT: Jun 06 23:06:35 {name  = "BenAndro", ucid = "9d0ff42aef75d55d8289d0a9b247f038", ip = "85.164.5.7:63770", id = 11} said "Haha :D Just mede it ;)" to all
CHAT: Jun 06 23:10:11 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said "bagsy the J-11" to all
CHAT: Jun 06 23:13:01 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said "anyone else getting really poor framerates rn" to all
CHAT: Jun 06 23:14:18 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said "A10 you can take off first" to all
CHAT: Jun 06 23:20:03 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said ":)" to all
TEAM HIT: Jun 06 23:21:16 {players = {1 = {name  = "Venom 3-1 | Harry", ucid = "bb2776aa51982ef5a495eb7435f86ae1", ip = "109.145.222.0:60484", id = 17}1 = {name = Naval-2-1 with AGM-88C
CHAT: Jun 06 23:24:38 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said "I'm flying CAP" to all
CHAT: Jun 06 23:24:47 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:56931", id = 4} said "in my chadnese J-11" to all
CHAT: Jun 06 23:40:27 {name  = "Hovis 50 50, Best of both", ucid = "dd0e07f7f664cd9ac877e1475e400c2c", ip = "90.255.188.173:50319", id = 21} said "1 sec mate" to all
TEAM HIT: Jun 07 00:26:53 {players = {1 = {name  = "Hovis 50 50, Best of both", ucid = "dd0e07f7f664cd9ac877e1475e400c2c", ip = "90.255.188.173:50319", id = 21}1 = {name = Just_Windows with M-61
TEAM HIT: Jun 07 00:26:53 {players = {1 = {name  = "Hovis 50 50, Best of both", ucid = "dd0e07f7f664cd9ac877e1475e400c2c", ip = "90.255.188.173:50319", id = 21}1 = {name = Just_Windows with M-61
TEAM KILL: Jun 07 00:28:12 {players = {1 = {name  = "Hovis 50 50, Best of both", ucid = "dd0e07f7f664cd9ac877e1475e400c2c", ip = "nil", id = 21}1 = {name = Just_Windows with M-61
TEAM HIT: Jun 07 00:53:20 {players = {1 = {name  = "[A6SV] \"Burner\" Andrea", ucid = "6ae9a06f093c9369b5b6e0f3c36f3509", ip = "80.183.3.127:49916", id = 14}1 = {name = 04_BLUE_UNITS_MINAKH#001-02 with GBU-12
TEAM KILL: Jun 07 00:53:20 {players = {1 = {name  = "[A6SV] \"Burner\" Andrea", ucid = "6ae9a06f093c9369b5b6e0f3c36f3509", ip = "nil", id = 14}1 = {name = 04_BLUE_UNITS_MINAKH#001-02 with GBU-12
TEAM HIT: Jun 07 00:55:41 {players = {1 = {name  = "[A6SV] \"Burner\" Andrea", ucid = "6ae9a06f093c9369b5b6e0f3c36f3509", ip = "80.183.3.127:49916", id = 14}1 = {name = 04_BLUE_UNITS_MINAKH#001-01 with GBU-12
TEAM KILL: Jun 07 00:55:41 {players = {1 = {name  = "[A6SV] \"Burner\" Andrea", ucid = "6ae9a06f093c9369b5b6e0f3c36f3509", ip = "nil", id = 14}1 = {name = 04_BLUE_UNITS_MINAKH#001-01 with GBU-12
CHAT: Jun 07 01:45:21 {name  = "TG| Stinky", ucid = "e7faeec661c8c0ac97a25292cf40a235", ip = "174.76.48.148:63445", id = 13} said "my bad mr su25" to all
CHAT: Jun 07 03:22:43 {name  = "LF Buldras", ucid = "83a6ae664084e66011c71faf26f3ecfc", ip = "190.245.61.76:51388", id = 4} said "-stats" to all (output suppressed by Slmod)
TEAM HIT: Jun 07 03:53:09 {players = {1 = {name  = "Stapp", ucid = "7b6172d79d5ebdfa587ae149d62b9dc4", ip = "50.35.93.180:64635", id = 8}1 = {name = 10_BLUE_UNITS_BASSEL_AL_ASSAD#001-02 with AGM-88C
TEAM KILL: Jun 07 03:53:09 {players = {1 = {name  = "Stapp", ucid = "7b6172d79d5ebdfa587ae149d62b9dc4", ip = "nil", id = 8}1 = {name = 10_BLUE_UNITS_BASSEL_AL_ASSAD#001-02 with AGM-88C
TEAM HIT: Jun 07 03:55:35 {players = {1 = {name  = "Stapp", ucid = "7b6172d79d5ebdfa587ae149d62b9dc4", ip = "50.35.93.180:64635", id = 8}1 = {name = 10_BLUE_UNITS_BASSEL_AL_ASSAD#001-01 with AGM-88C
TEAM KILL: Jun 07 03:55:35 {players = {1 = {name  = "Stapp", ucid = "7b6172d79d5ebdfa587ae149d62b9dc4", ip = "nil", id = 8}1 = {name = 10_BLUE_UNITS_BASSEL_AL_ASSAD#001-01 with AGM-88C
CHAT: Jun 07 04:11:55 {name  = "Firefly", ucid = "04f6c0a66203f2eac323d6a73de3179d", ip = "37.120.194.147:61259", id = 17} said "whatch the Osa" to all
CHAT: Jun 07 04:12:03 {name  = "Firefly", ucid = "04f6c0a66203f2eac323d6a73de3179d", ip = "37.120.194.147:61259", id = 17} said "i sent him to your datalink" to all
CHAT: Jun 07 04:26:32 {name  = "Firefly", ucid = "04f6c0a66203f2eac323d6a73de3179d", ip = "37.120.194.147:61259", id = 17} said "look out ka50 for the F5" to all
CHAT: Jun 07 04:35:12 {name  = "LF Buldras", ucid = "83a6ae664084e66011c71faf26f3ecfc", ip = "190.245.61.76:51388", id = 4} said "firefly f5 go dooown" to all
CHAT: Jun 07 04:38:28 {name  = "Firefly", ucid = "04f6c0a66203f2eac323d6a73de3179d", ip = "37.120.194.147:61259", id = 17} said "thanks for the heads up" to all
CHAT: Jun 07 04:55:09 {name  = "Firefly", ucid = "04f6c0a66203f2eac323d6a73de3179d", ip = "37.120.194.147:61259", id = 17} said "damn that F5 got me" to all
CHAT: Jun 07 04:55:36 {name  = "LF Buldras", ucid = "83a6ae664084e66011c71faf26f3ecfc", ip = "190.245.61.76:51388", id = 4} said "we need cap" to all
CHAT: Jun 07 07:24:46 {name  = "Vega 1-1 | Koganwaizman", ucid = "60386168cf5a15d84db5f6e4c056a5ae", ip = "147.161.8.49:22210", id = 8} said "alright good run guys" to all
CHAT: Jun 07 10:12:07 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "10-ka are you on the west coast usa? looking at your ping" to all
CHAT: Jun 07 10:19:23 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "you got this" to all
CHAT: Jun 07 10:19:27 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "lol" to all
CHAT: Jun 07 10:39:27 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "f16 you going lol" to all
CHAT: Jun 07 10:39:42 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "aligning mavs" to all
CHAT: Jun 07 10:39:50 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "ahhh okay buddy" to all
CHAT: Jun 07 10:39:54 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "and then i have to poop" to all
CHAT: Jun 07 10:40:06 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "lol" to all
CHAT: Jun 07 10:40:52 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "well fuck" to all
CHAT: Jun 07 10:49:05 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "wth" to all
CHAT: Jun 07 10:49:48 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "wtf killed me" to all
CHAT: Jun 07 10:50:22 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "yeah I crashed on taxi, Just reqest a repair" to all
CHAT: Jun 07 10:50:32 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "no it kille dme" to all
CHAT: Jun 07 10:50:41 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "did it?" to all
CHAT: Jun 07 10:50:51 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "sorry dude lol" to all
CHAT: Jun 07 10:51:07 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:55478", id = 3} said "i cant take a shit in peace..." to all
CHAT: Jun 07 10:51:09 {name  = "=GR=TroJan", ucid = "7ae7c42f928bbd4247eda548a8148ea1", ip = "77.69.65.124:61941", id = 7} said "JF thnx" to all
CHAT: Jun 07 10:51:21 {name  = "Jboy99", ucid = "ac7da31fbe781865eacd16dfa576766b", ip = "82.27.235.162:56916", id = 2} said "lol" to all
